gene,label
gene1,Treg cell effector
gene2,Treg cell effector
gene3,Treg cell effector
gene4,Treg cell effector
gene5,Treg cell effector
gene6,Treg cell effector
gene7,Treg cell effector
gene8,Treg cell effector
gene9,Treg cell effector
gene10,Treg cell effector
gene11,Treg cell effector
gene12,Treg cell effector
gene13,Treg cell effector
gene14,Treg cell effector
gene15,Treg cell effector
gene16,Treg cell effector
gene17,Treg cell effector
gene18,Helper T cell polarization
gene19,Helper T cell polarization
gene20,Helper T cell polarization
gene21,Helper T cell polarization
gene22,Helper T cell polarization
gene23,Helper T cell polarization
gene24,Helper T cell polarization
gene25,Helper T cell polarization
gene26,Helper T cell polarization
gene27,Helper T cell polarization
gene28,Helper T cell polarization
gene29,Helper T cell polarization
gene30,Helper T cell polarization
gene31,Helper T cell polarization
gene32,Helper T cell polarization
gene33,Helper T cell polarization
gene34,Helper T cell polarization
gene35,Helper T cell polarization
gene36,Helper T cell polarization
gene37,Helper T cell polarization
gene38,Helper T cell polarization
gene39,Fat and muscle Treg cells
gene40,Fat and muscle Treg cells
gene41,Fat and muscle Treg cells
gene42,Fat and muscle Treg cells
gene43,Fat and muscle Treg cells
gene44,Fat and muscle Treg cells
gene45,Fat and muscle Treg cells
gene46,Fat and muscle Treg cells
gene47,Fat and muscle Treg cells
gene48,Fat and muscle Treg cells
gene49,Fat and muscle Treg cells
gene50,Fat and muscle Treg cells
gene51,Fat and muscle Treg cells
